robot1
td(ms),wD,wI,id,x,y,z,id,x,y,z
1200,8.007549,6.634971,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
1240,8.007549,6.634971,3,-0.132229,0.128397,1.140307,900,-9999.000000,-9999.000000,-9999.000000
1280,8.278953,7.479752,1,0.696163,0.138439,1.054290,3,-0.131673,0.136831,1.178934
1320,8.278953,7.479752,1,0.675024,0.138223,1.000112,3,-0.127165,0.136710,1.143961
1360,8.278953,7.479752,3,-0.129718,0.134556,1.119328,900,-9999.000000,-9999.000000,-9999.000000
1400,7.932398,7.847253,1,0.691973,0.140394,1.020523,3,-0.129265,0.134597,1.088495
1440,7.932398,7.847253,3,-0.132707,0.140156,1.085192,1,0.688869,0.143711,1.009860
1480,7.569822,7.803957,3,-0.134721,0.141347,1.082948,1,0.669015,0.138986,0.974662
1520,7.569822,7.803957,3,-0.139650,0.149285,1.085582,900,-9999.000000,-9999.000000,-9999.000000
1560,7.569822,7.803957,3,-0.137216,0.148924,1.055645,1,0.660677,0.141559,0.939935
1600,8.018693,8.029048,3,-0.136622,0.149780,1.062486,1,0.688186,0.145109,0.965794
1640,8.018693,8.029048,3,-0.135114,0.146485,1.033620,1,0.668839,0.141046,0.931536
1680,8.173571,8.482245,3,-0.138761,0.149342,1.033534,1,0.674523,0.144670,0.934972
1720,8.173571,8.482245,3,-0.147329,0.147947,1.008311,1,0.661030,0.145024,0.913426
1760,8.091219,8.593440,3,-0.149398,0.146667,0.984873,1,0.677164,0.150605,0.933728
1800,8.091219,8.593440,3,-0.152459,0.148274,0.986690,1,0.650477,0.145873,0.890393
1840,8.091219,8.593440,3,-0.155608,0.152088,0.984161,1,0.663587,0.150882,0.899482
1880,8.232287,8.349398,3,-0.153275,0.149822,0.964867,1,0.669172,0.152360,0.897353
1920,8.232287,8.349398,3,-0.154426,0.149737,0.964077,1,0.649850,0.147697,0.846818
1960,8.804026,8.602740,3,-0.148472,0.147023,0.921641,1,0.661937,0.148706,0.850163
2000,8.804026,8.602740,3,-0.151371,0.149956,0.935975,1,0.683198,0.149914,0.865460
2040,8.656815,8.383393,3,-0.149790,0.145796,0.922326,1,0.663150,0.142325,0.825625
2080,8.656815,8.383393,3,-0.145884,0.146974,0.902284,1,0.667172,0.144586,0.819462
2120,8.656815,8.383393,3,-0.138962,0.144316,0.882299,900,-9999.000000,-9999.000000,-9999.000000
2160,8.844946,8.328360,3,-0.134172,0.144791,0.867238,1,0.684618,0.142581,0.789720
2200,8.844946,8.328360,3,-0.133635,0.147255,0.867219,1,0.664288,0.135307,0.751717
2240,8.545613,8.351397,3,-0.130872,0.145806,0.847810,900,-9999.000000,-9999.000000,-9999.000000
2280,8.545613,8.351397,3,-0.129855,0.146119,0.850475,1,0.664911,0.130486,0.727789
2320,8.458824,8.464753,3,-0.126547,0.142000,0.819488,1,0.676765,0.130256,0.719427
2360,8.458824,8.464753,3,-0.126858,0.142468,0.815793,1,0.670816,0.125969,0.702119
2400,8.458824,8.464753,3,-0.129205,0.141869,0.812329,1,0.684155,0.127142,0.709772
2440,8.470690,8.725858,3,-0.128404,0.138669,0.786819,1,0.691080,0.129957,0.709320
2480,8.470690,8.725858,3,-0.131515,0.140082,0.788443,1,0.680462,0.128637,0.689691
2520,8.530754,8.865674,3,-0.134655,0.137698,0.771381,1,0.674482,0.125393,0.669661
2560,8.530754,8.865674,3,-0.134093,0.137128,0.752315,1,0.679196,0.127693,0.666364
2600,8.594498,8.691801,3,-0.134119,0.136125,0.743954,1,0.673830,0.126866,0.649937
2640,8.594498,8.691801,3,-0.134424,0.135295,0.731129,1,0.668291,0.126743,0.636822
2680,8.594498,8.691801,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
2720,8.458482,9.062441,3,-0.149227,0.133734,0.703863,1,0.649636,0.130095,0.612022
2760,8.458482,9.062441,1,0.656839,0.133574,0.621177,3,-0.156260,0.131422,0.692854
2800,8.320195,9.037792,1,0.647877,0.132185,0.611728,3,-0.163569,0.133477,0.687222
2840,8.320195,9.037792,3,-0.164670,0.133262,0.666858,1,0.647787,0.134994,0.607748
2880,-8.483735,-8.756519,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
2920,-8.483735,-8.756519,3,-0.168979,0.131659,0.635305,1,0.636846,0.125029,0.574461
2960,-8.483735,-8.756519,1,0.626593,0.116439,0.554729,3,-0.163060,0.122193,0.615493
3000,-8.474348,-8.756519,1,0.629154,0.121563,0.551648,3,-0.168794,0.127325,0.631219
3040,-8.474348,-8.756519,3,-0.160791,0.126329,0.620010,900,-9999.000000,-9999.000000,-9999.000000
3080,8.474348,0.000000,3,-0.155606,0.123855,0.609030,900,-9999.000000,-9999.000000,-9999.000000
3120,8.474348,0.000000,3,-0.161957,0.131079,0.615187,1,0.632056,0.125000,0.552982
3160,-8.474348,-8.756519,1,0.646996,0.124782,0.567090,3,-0.159410,0.123883,0.608281
3200,-8.474348,-8.756519,3,-0.165125,0.127880,0.628061,1,0.643177,0.127040,0.570018
3240,0.000000,0.000000,3,-0.164467,0.131256,0.626713,1,0.641499,0.130988,0.575596
3280,0.000000,0.000000,3,-0.165215,0.127140,0.635709,1,0.634075,0.127260,0.583546
3320,0.000000,0.000000,3,-0.166734,0.130714,0.646810,1,0.641412,0.133471,0.596732
3360,-5.626131,-5.564811,3,-0.169170,0.131176,0.656285,1,0.636980,0.133508,0.599452
3400,-5.626131,-5.564811,3,-0.173973,0.131016,0.667353,900,-9999.000000,-9999.000000,-9999.000000
3440,-7.093320,-6.456322,3,-0.179269,0.130574,0.676710,900,-9999.000000,-9999.000000,-9999.000000
3480,-7.093320,-6.456322,3,-0.186690,0.131332,0.687586,1,0.616055,0.132836,0.640435
3520,-7.346662,-6.908463,3,-0.187145,0.131087,0.685582,900,-9999.000000,-9999.000000,-9999.000000
3560,-7.346662,-6.908463,3,-0.193908,0.131848,0.697263,900,-9999.000000,-9999.000000,-9999.000000
3600,-7.346662,-6.908463,3,-0.202813,0.132683,0.708832,900,-9999.000000,-9999.000000,-9999.000000
3640,-8.760183,-7.256676,3,-0.211826,0.133018,0.717912,900,-9999.000000,-9999.000000,-9999.000000
3680,-8.760183,-7.256676,3,-0.225178,0.134058,0.729945,900,-9999.000000,-9999.000000,-9999.000000
3720,8.914123,0.000000,3,-0.224529,0.134021,0.729529,900,-9999.000000,-9999.000000,-9999.000000
3760,8.914123,0.000000,3,-0.228548,0.134444,0.740954,1,0.571724,0.127859,0.745480
3800,-9.042997,-8.579587,3,-0.233806,0.136695,0.756176,1,0.574619,0.130841,0.769239
3840,-9.042997,-8.579587,3,-0.237512,0.138343,0.768105,1,0.554301,0.127614,0.757977
3880,-9.223900,-9.126846,3,-0.240847,0.139332,0.782995,1,0.573686,0.137328,0.816747
3920,-9.223900,-9.126846,3,-0.247412,0.143287,0.812115,1,0.560580,0.133654,0.809509
3960,-9.223900,-9.126846,3,-0.246454,0.143419,0.813249,1,0.567148,0.137979,0.831963
4000,-9.579158,-9.354286,3,-0.252684,0.146025,0.831171,900,-9999.000000,-9999.000000,-9999.000000
4040,-9.579158,-9.354286,3,-0.251247,0.144423,0.829343,1,0.548249,0.141791,0.841230
4080,-9.630720,-9.180347,3,-0.269123,0.149205,0.881664,900,-9999.000000,-9999.000000,-9999.000000
4120,-9.630720,-9.180347,3,-0.268430,0.144688,0.864529,900,-9999.000000,-9999.000000,-9999.000000
4160,-9.817869,-9.158524,3,-0.275542,0.144044,0.879781,900,-9999.000000,-9999.000000,-9999.000000
4200,-9.817869,-9.158524,3,-0.284604,0.144199,0.891607,900,-9999.000000,-9999.000000,-9999.000000
4240,-9.817869,-9.158524,3,-0.298899,0.149194,0.916637,900,-9999.000000,-9999.000000,-9999.000000
4280,-9.889920,-8.651449,3,-0.319024,0.152410,0.928257,900,-9999.000000,-9999.000000,-9999.000000
4320,-9.889920,-8.651449,3,-0.318281,0.146208,0.910122,900,-9999.000000,-9999.000000,-9999.000000
4360,-10.019145,-9.115453,3,-0.321124,0.144081,0.912545,1,0.500507,0.148696,1.041659
4400,-10.019145,-9.115453,3,-0.331829,0.148364,0.949042,1,0.476828,0.141738,1.009930
4440,-9.974429,-9.469240,3,-0.343276,0.153025,0.973450,900,-9999.000000,-9999.000000,-9999.000000
4480,-9.974429,-9.469240,3,-0.349426,0.146106,0.998224,900,-9999.000000,-9999.000000,-9999.000000
4520,-9.974429,-9.469240,3,-0.340574,0.141703,0.973125,1,0.470914,0.144214,1.083667
4560,-9.948042,-9.718955,3,-0.349426,0.146106,0.998224,900,-9999.000000,-9999.000000,-9999.000000
4600,-9.948042,-9.718955,3,-0.350962,0.143354,0.998635,900,-9999.000000,-9999.000000,-9999.000000
4640,-9.630868,-9.747315,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
4680,-9.630868,-9.747315,3,-0.354144,0.139874,1.049731,1,0.457066,0.139454,1.121948
4720,-9.630868,-9.747315,3,-0.362812,0.140140,1.081061,1,0.452412,0.136313,1.123906
4760,-9.235837,-9.495728,3,-0.349125,0.136082,1.056793,1,0.449147,0.139509,1.124437
4800,-9.235837,-9.495728,1,0.470391,0.152256,1.186855,3,-0.351970,0.138170,1.080268
4840,-9.018324,-8.811809,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
4880,-9.018324,-8.811809,3,-0.364526,0.136463,1.108969,1,0.448345,0.142191,1.193635
4920,-8.785428,-8.132503,3,-0.367621,0.139552,1.107884,900,-9999.000000,-9999.000000,-9999.000000
4960,-8.785428,-8.132503,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
5000,-8.785428,-8.132503,3,-0.389441,0.137644,1.134892,900,-9999.000000,-9999.000000,-9999.000000
5040,-8.730710,-8.083200,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
5080,-8.730710,-8.083200,3,-0.407392,0.145094,1.160766,1,0.402888,0.138743,1.270057
5120,-8.894932,-7.997555,3,-0.405913,0.138629,1.162297,1,0.402938,0.134698,1.282723
5160,-8.894932,-7.997555,3,-0.412915,0.143306,1.195293,1,0.399267,0.138185,1.282095
5200,-8.395610,-8.403361,3,-0.410940,0.148869,1.199813,1,0.418103,0.151028,1.349901
5240,-8.395610,-8.403361,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
5280,-8.395610,-8.403361,1,0.399505,0.140937,1.365944,900,-9999.000000,-9999.000000,-9999.000000
5320,-8.416313,-8.366640,3,-0.413356,0.142209,1.200080,1,0.395650,0.144724,1.366327
5360,-8.416313,-8.366640,1,0.397029,0.144747,1.366263,900,-9999.000000,-9999.000000,-9999.000000
5400,-8.139987,-8.851803,3,-0.418816,0.141540,1.275043,1,0.403130,0.141232,1.367905
5440,-8.139987,-8.851803,3,-0.423178,0.146771,1.315519,1,0.412555,0.150689,1.412356
5480,-7.927992,-8.312596,3,-0.408319,0.145383,1.279200,1,0.397921,0.148650,1.366847
5520,-7.927992,-8.312596,1,0.399267,0.152510,1.366498,3,-0.389977,0.140404,1.244450
5560,-7.927992,-8.312596,1,0.397921,0.148650,1.366847,3,-0.408358,0.143122,1.319059
5600,-7.957123,-7.822816,3,-0.406916,0.140843,1.314540,900,-9999.000000,-9999.000000,-9999.000000
5640,-7.957123,-7.822816,3,-0.435220,0.148429,1.356303,900,-9999.000000,-9999.000000,-9999.000000
5680,-8.239956,-7.522400,3,-0.443276,0.152517,1.356870,900,-9999.000000,-9999.000000,-9999.000000
5720,-8.239956,-7.522400,3,-0.442868,0.148415,1.354600,1,0.386082,0.154838,1.519905
5760,-8.333776,-7.752895,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
5800,-8.333776,-7.752895,3,-0.441063,0.148467,1.355462,900,-9999.000000,-9999.000000,-9999.000000
5840,-8.333776,-7.752895,3,-0.460149,0.151927,1.394621,1,0.359646,0.144124,1.522391
5880,-8.490158,-7.805897,3,-0.460279,0.150316,1.398311,1,0.369532,0.150980,1.583591
5920,-8.490158,-7.805897,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
5960,-8.701435,-8.137667,3,-0.466424,0.150389,1.397717,900,-9999.000000,-9999.000000,-9999.000000
6000,-8.701435,-8.137667,3,-0.482828,0.156240,1.441698,1,0.332040,0.146455,1.528102
6040,-8.809090,8.200253,3,-0.489269,0.147336,1.432063,1,0.333765,0.145964,1.643814
6080,-8.809090,8.200253,3,-0.478318,0.142540,1.395598,1,0.317824,0.142244,1.590250
6120,-8.809090,8.200253,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
6160,-8.167406,8.424668,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
6200,-8.167406,8.424668,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
6240,-8.517102,8.424668,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
6280,-8.517102,8.424668,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
6320,-8.517102,8.424668,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
6360,-6.123603,8.424668,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
6400,-6.123603,8.424668,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
6440,6.123603,0.000000,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
6480,6.123603,0.000000,1,-0.529845,0.156268,1.662786,900,-9999.000000,-9999.000000,-9999.000000
6520,6.123603,0.000000,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
6560,0.000000,0.000000,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
6600,0.000000,0.000000,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
6640,0.000000,0.000000,1,-0.488433,0.148159,1.618313,900,-9999.000000,-9999.000000,-9999.000000
6680,0.000000,0.000000,1,-0.488433,0.148159,1.618313,900,-9999.000000,-9999.000000,-9999.000000
6720,0.000000,0.000000,1,-0.488433,0.148159,1.618313,900,-9999.000000,-9999.000000,-9999.000000
6760,6.123603,0.000000,1,-0.488433,0.148159,1.618313,900,-9999.000000,-9999.000000,-9999.000000
6800,6.123603,0.000000,1,-0.488433,0.148159,1.618313,900,-9999.000000,-9999.000000,-9999.000000
6840,6.123603,0.000000,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
6880,1.100478,-0.782722,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
6920,1.100478,-0.782722,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
6960,1.100478,-0.782722,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
7000,1.100478,-0.782722,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
7040,1.100478,-0.782722,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
7080,1.100478,-0.782722,3,-0.555325,0.150949,1.524425,1,0.259852,0.144196,1.594090
7120,1.100478,-0.782722,1,0.265180,0.150770,1.654880,900,-9999.000000,-9999.000000,-9999.000000
7160,1.100478,-0.782722,1,0.272984,0.157396,1.715099,900,-9999.000000,-9999.000000,-9999.000000
7200,0.000000,0.000000,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
7240,0.000000,0.000000,1,0.262942,0.150788,1.655308,900,-9999.000000,-9999.000000,-9999.000000
7280,0.000000,0.000000,1,0.262942,0.150788,1.655308,900,-9999.000000,-9999.000000,-9999.000000
7320,0.000000,0.000000,3,-0.567572,0.152409,1.536881,1,0.272984,0.157396,1.715099
7360,0.000000,0.000000,1,0.272984,0.157396,1.715099,900,-9999.000000,-9999.000000,-9999.000000
7400,0.000000,0.000000,1,0.262942,0.150788,1.655308,900,-9999.000000,-9999.000000,-9999.000000
7440,0.000000,0.000000,3,-0.567572,0.152409,1.536881,1,0.272984,0.157396,1.715099
7480,0.000000,0.000000,3,-0.567572,0.152409,1.536881,1,0.272984,0.157396,1.715099
7520,0.000000,0.000000,1,0.262942,0.150788,1.655308,900,-9999.000000,-9999.000000,-9999.000000
7560,0.943878,-0.977415,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
7600,0.943878,-0.977415,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
7640,0.943878,-0.977415,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
7680,0.943878,-3.977906,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
7720,0.943878,-3.977906,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
7760,3.857115,-3.977906,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
7800,3.857115,-3.977906,3,0.174052,0.157251,1.600937,900,-9999.000000,-9999.000000,-9999.000000
7840,3.857115,-3.977906,3,0.165739,0.154714,1.543328,900,-9999.000000,-9999.000000,-9999.000000
7880,3.857115,0.000000,3,0.165739,0.154714,1.543328,1,0.978314,0.146164,1.382170
7920,0.000000,0.000000,3,0.163495,0.154598,1.542352,1,1.015294,0.148634,1.438931
7960,0.000000,0.000000,1,1.015294,0.148634,1.438931,900,-9999.000000,-9999.000000,-9999.000000
8000,0.000000,0.000000,3,0.163495,0.154598,1.542352,1,0.980819,0.144620,1.389163
8040,0.000000,0.000000,3,0.163495,0.154598,1.542352,1,0.980819,0.144620,1.389163
8080,0.000000,0.000000,3,0.163495,0.154598,1.542352,1,1.015294,0.148634,1.438931
8120,0.000000,0.000000,3,0.168447,0.158204,1.589454,1,0.980819,0.144620,1.389163
8160,0.000000,0.000000,3,0.163495,0.154598,1.542352,1,0.980819,0.144620,1.389163
8200,0.000000,0.000000,3,0.163495,0.154598,1.542352,1,1.015294,0.148634,1.438931
8240,0.000000,0.000000,3,0.163495,0.154598,1.542352,1,1.015253,0.150798,1.437929
8280,0.000000,0.000000,3,0.163495,0.154598,1.542352,1,0.980819,0.144620,1.389163
8320,0.000000,0.000000,3,0.163495,0.154598,1.542352,1,0.980819,0.144620,1.389163
8360,0.000000,0.000000,3,0.163495,0.154598,1.542352,900,-9999.000000,-9999.000000,-9999.000000
8400,0.000000,0.000000,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
8440,0.000000,0.000000,3,0.162931,0.155083,1.546951,1,0.980819,0.144620,1.389163
8480,0.000000,0.000000,3,0.163495,0.154598,1.542352,1,0.980819,0.144620,1.389163
8520,0.000000,0.000000,3,0.163495,0.154598,1.542352,1,0.980819,0.144620,1.389163
8560,0.000000,0.000000,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
8600,0.000000,0.000000,3,0.130345,0.161613,1.603373,900,-9999.000000,-9999.000000,-9999.000000
8640,3.857115,0.650254,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
8680,3.857115,0.650254,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
8720,0.633347,0.650254,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
8760,0.633347,0.650254,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
8800,0.633347,0.650254,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
8840,4.886437,4.980174,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
8880,4.886437,4.980174,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
8920,4.886437,7.772470,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
8960,4.886437,7.772470,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
9000,5.556096,8.380037,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
9040,5.556096,8.380037,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
9080,5.556096,8.380037,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
9120,6.139468,8.606159,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
9160,6.139468,8.606159,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
9200,6.764107,8.698061,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
9240,6.764107,8.698061,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
9280,6.955828,9.267321,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
9320,6.955828,9.267321,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
9360,6.955828,9.267321,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
9400,7.009867,9.422638,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
9440,7.009867,9.422638,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
9480,7.244454,9.407394,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
9520,7.244454,9.407394,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
9560,7.540464,-9.714595,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
9600,7.540464,-9.714595,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
9640,7.540464,-9.714595,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
9680,8.093514,-9.714595,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
9720,8.093514,-9.714595,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
9760,8.948418,-9.714595,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
9800,8.948418,-9.714595,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
9840,5.506743,-2.741556,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
9880,5.506743,-2.741556,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
9920,5.506743,-2.741556,3,0.043138,0.143831,1.282110,1,0.871850,0.130458,1.154478
9960,5.506743,-2.741556,3,0.043135,0.147288,1.281763,1,0.847275,0.129397,1.120823
10000,5.506743,-2.741556,3,0.043070,0.148843,1.279588,1,0.871843,0.134141,1.154205
10040,0.000000,0.000000,3,0.041206,0.148350,1.275986,1,0.871843,0.134141,1.154205
10080,0.000000,0.000000,3,0.040877,0.145390,1.265844,1,0.871843,0.134141,1.154205
10120,0.000000,0.000000,3,0.040444,0.142477,1.246651,1,0.847275,0.129397,1.120823
10160,0.000000,0.000000,3,0.042076,0.142751,1.249449,1,0.847275,0.129397,1.120823
10200,0.000000,0.000000,3,0.043135,0.147288,1.281763,1,0.871843,0.134141,1.154205
10240,0.000000,0.000000,3,0.043135,0.147288,1.281763,1,0.847275,0.129397,1.120823
10280,0.000000,0.000000,3,0.043135,0.147288,1.281763,1,0.847275,0.129397,1.120823
10320,0.000000,0.000000,3,0.043135,0.147288,1.281763,1,0.847275,0.129397,1.120823
10360,0.000000,0.000000,3,0.043135,0.147288,1.281763,1,0.847275,0.129397,1.120823
10400,0.000000,0.000000,3,0.042076,0.142751,1.249449,1,0.847275,0.129397,1.120823
10440,0.000000,0.000000,3,0.043135,0.147288,1.281763,1,0.847275,0.129397,1.120823
