2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.600000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.800000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.400000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.600000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.800000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.400000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.600000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.800000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.400000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.600000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.800000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.400000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.600000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.800000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.400000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.600000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.800000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.400000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.600000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.800000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.400000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.600000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.800000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.400000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.600000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.800000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.020000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.040000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.060000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.080000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.120000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.140000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.160000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.180000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.220000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.240000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.260000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.280000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.320000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.340000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.360000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.380000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.420000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.440000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.460000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.480000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.520000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.540000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.560000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.580000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.600000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.620000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.640000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.660000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.680000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.700000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.720000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.740000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.760000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.780000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.800000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.820000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.840000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.860000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.880000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.900000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.920000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.940000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.960000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.980000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.020000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.040000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.060000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.080000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.120000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.140000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.160000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.180000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.220000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.240000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.260000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.280000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.300000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.320000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.340000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.360000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.380000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.400000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.420000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.440000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.460000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.480000000000000000e+03,-1.296774193548441700e-05,1.842399499999999857e-01
2.500000000000000000e+03,-1.296774193548441700e-05,1.842399499999999857e-01
2.520000000000000000e+03,-1.296774193548441700e-05,1.842399499999999857e-01
2.540000000000000000e+03,-1.296774193548441700e-05,1.842399499999999857e-01
2.560000000000000000e+03,-1.296774193548441700e-05,1.842399499999999857e-01
2.580000000000000000e+03,-1.296774193548441700e-05,1.842399499999999857e-01
2.600000000000000000e+03,-1.296774193548441700e-05,1.842399499999999857e-01
2.620000000000000000e+03,4.726579838709699111e-02,1.456838954999999913e+01
2.640000000000000000e+03,4.726579838709699111e-02,1.456838954999999913e+01
2.660000000000000000e+03,4.726579838709699111e-02,1.456838954999999913e+01
2.680000000000000000e+03,4.726579838709699111e-02,1.456838954999999913e+01
2.700000000000000000e+03,3.839802419354887419e-03,1.483763072500000035e+01
2.720000000000000000e+03,3.839802419354887419e-03,1.483763072500000035e+01
2.740000000000000000e+03,1.137433064516131243e-01,2.313091250000000088e+01
2.760000000000000000e+03,1.137433064516131243e-01,2.313091250000000088e+01
2.780000000000000000e+03,1.137433064516131243e-01,2.313091250000000088e+01
2.800000000000000000e+03,1.432362741935482298e-01,2.605885604999999927e+01
2.820000000000000000e+03,1.432362741935482298e-01,2.605885604999999927e+01
2.840000000000000000e+03,1.432362741935482298e-01,2.605885604999999927e+01
2.860000000000000000e+03,2.169832822580644027e-01,2.810030585000000514e+01
2.880000000000000000e+03,2.169832822580644027e-01,2.810030585000000514e+01
2.900000000000000000e+03,2.169832822580644027e-01,2.810030585000000514e+01
2.920000000000000000e+03,2.169832822580644027e-01,2.810030585000000514e+01
2.940000000000000000e+03,1.501548346774193021e-01,2.969694097500000041e+01
2.960000000000000000e+03,1.501548346774193021e-01,2.969694097500000041e+01
2.980000000000000000e+03,1.501548346774193021e-01,2.969694097500000041e+01
3.000000000000000000e+03,1.412011491935487584e-01,3.039666552499999952e+01
3.020000000000000000e+03,1.412011491935487584e-01,3.039666552499999952e+01
3.040000000000000000e+03,9.883499596774170115e-02,3.065933567500000123e+01
3.060000000000000000e+03,2.840211048387093484e-01,3.180748954999999967e+01
3.080000000000000000e+03,2.840211048387093484e-01,3.180748954999999967e+01
3.100000000000000000e+03,2.173109879032257830e-01,3.222109227500000372e+01
3.120000000000000000e+03,2.173109879032257830e-01,3.222109227500000372e+01
3.140000000000000000e+03,2.815204919354838964e-01,3.274931859999999517e+01
3.160000000000000000e+03,2.815204919354838964e-01,3.274931859999999517e+01
3.180000000000000000e+03,3.080897741935486600e-01,3.304481539999999740e+01
3.200000000000000000e+03,1.703504717741934904e-01,3.389879907499999945e+01
3.220000000000000000e+03,1.703504717741934904e-01,3.389879907499999945e+01
3.240000000000000000e+03,2.065942298387097864e-01,3.412351037500000217e+01
3.260000000000000000e+03,2.065942298387097864e-01,3.412351037500000217e+01
3.280000000000000000e+03,1.616437137096777832e-01,3.440220357500000148e+01
3.300000000000000000e+03,1.616437137096777832e-01,3.440220357500000148e+01
3.320000000000000000e+03,1.853838669354841429e-01,3.454939252500000180e+01
3.340000000000000000e+03,8.416685887096786445e-02,3.503695152500000631e+01
3.360000000000000000e+03,8.416685887096786445e-02,3.503695152500000631e+01
3.380000000000000000e+03,8.290709677419316748e-02,3.502914100000000275e+01
3.400000000000000000e+03,8.290709677419316748e-02,3.502914100000000275e+01
3.420000000000000000e+03,1.696726370967742703e-01,3.484415400000000318e+01
3.440000000000000000e+03,1.696726370967742703e-01,3.484415400000000318e+01
3.460000000000000000e+03,1.696726370967742703e-01,3.484415400000000318e+01
3.480000000000000000e+03,2.336184637096772043e-01,3.413440792499999787e+01
3.500000000000000000e+03,2.336184637096772043e-01,3.413440792499999787e+01
3.520000000000000000e+03,2.336184637096772043e-01,3.413440792499999787e+01
3.540000000000000000e+03,2.850271854838708485e-01,3.345997084999999771e+01
3.560000000000000000e+03,2.850271854838708485e-01,3.345997084999999771e+01
3.580000000000000000e+03,2.709690725806455092e-01,3.337281055000000407e+01
3.600000000000000000e+03,2.709690725806455092e-01,3.337281055000000407e+01
3.620000000000000000e+03,2.251570120967736344e-01,3.339828562499999975e+01
3.640000000000000000e+03,2.405553951612899866e-01,3.349375560000000007e+01
3.660000000000000000e+03,2.405553951612899866e-01,3.349375560000000007e+01
3.680000000000000000e+03,2.742644999999996891e-01,3.328475914999999929e+01
3.700000000000000000e+03,2.742644999999996891e-01,3.328475914999999929e+01
3.720000000000000000e+03,2.883158588709675563e-01,3.337187757499999918e+01
3.740000000000000000e+03,3.908215362903226797e-01,3.273634237500000665e+01
3.760000000000000000e+03,3.908215362903226797e-01,3.273634237500000665e+01
3.780000000000000000e+03,3.807639717741935215e-01,3.267398547500000205e+01
3.800000000000000000e+03,3.807639717741935215e-01,3.267398547500000205e+01
3.820000000000000000e+03,4.419954879032257367e-01,3.229435007499999699e+01
3.840000000000000000e+03,3.910792701612901823e-01,3.197866952500000082e+01
3.860000000000000000e+03,3.910792701612901823e-01,3.197866952500000082e+01
3.880000000000000000e+03,3.214003508064511294e-01,3.241067882500000508e+01
3.900000000000000000e+03,3.214003508064511294e-01,3.241067882500000508e+01
3.920000000000000000e+03,2.242481895161287930e-01,3.180833542500000277e+01
3.940000000000000000e+03,1.819044596774190836e-01,3.160750124999999855e+01
3.960000000000000000e+03,1.819044596774190836e-01,3.160750124999999855e+01
3.980000000000000000e+03,1.819044596774190836e-01,3.160750124999999855e+01
4.000000000000000000e+03,1.819044596774190836e-01,3.160750124999999855e+01
4.020000000000000000e+03,6.935985887096807190e-02,3.128522957500000246e+01
4.040000000000000000e+03,6.935985887096807190e-02,3.128522957500000246e+01
4.060000000000000000e+03,6.935985887096807190e-02,3.128522957500000246e+01
4.080000000000000000e+03,4.598361290322605655e-02,3.075905345000000324e+01
4.100000000000000000e+03,4.598361290322605655e-02,3.075905345000000324e+01
4.120000000000000000e+03,4.598361290322605655e-02,3.075905345000000324e+01
4.140000000000000000e+03,4.598361290322605655e-02,3.075905345000000324e+01
4.160000000000000000e+03,-4.503372580645192969e-02,3.074434025000000048e+01
4.180000000000000000e+03,-2.156978548387096239e-01,2.968622265000000482e+01
4.200000000000000000e+03,-2.156978548387096239e-01,2.968622265000000482e+01
4.220000000000000000e+03,-3.503365161290319385e-01,3.039850970000000174e+01
4.240000000000000000e+03,-3.503365161290319385e-01,3.039850970000000174e+01
4.260000000000000000e+03,-4.319941169354843957e-01,3.042419582499999819e+01
4.280000000000000000e+03,-4.319941169354843957e-01,3.042419582499999819e+01
4.300000000000000000e+03,-4.319941169354843957e-01,3.042419582499999819e+01
4.320000000000000000e+03,-4.319941169354843957e-01,3.042419582499999819e+01
4.340000000000000000e+03,-9.056565604838708872e-01,3.021746732500000121e+01
4.360000000000000000e+03,-9.056565604838708872e-01,3.021746732500000121e+01
4.380000000000000000e+03,-9.056565604838708872e-01,3.021746732500000121e+01
4.400000000000000000e+03,-8.043995685483871227e-01,2.958967397500000374e+01
4.420000000000000000e+03,-8.043995685483871227e-01,2.958967397500000374e+01
4.440000000000000000e+03,-8.850424435483867924e-01,2.725874565000000160e+01
4.460000000000000000e+03,-8.850424435483867924e-01,2.725874565000000160e+01
4.480000000000000000e+03,-8.850424435483867924e-01,2.725874565000000160e+01
4.500000000000000000e+03,-8.850424435483867924e-01,2.725874565000000160e+01
4.520000000000000000e+03,-7.287660241935483008e-01,2.562939275000000094e+01
4.540000000000000000e+03,-7.287660241935483008e-01,2.562939275000000094e+01
4.560000000000000000e+03,-7.287660241935483008e-01,2.562939275000000094e+01
4.580000000000000000e+03,-7.287660241935483008e-01,2.562939275000000094e+01
4.600000000000000000e+03,-7.287660241935483008e-01,2.562939275000000094e+01
4.620000000000000000e+03,-1.558063387096770835e-01,2.470073925000000159e+01
4.640000000000000000e+03,-1.558063387096770835e-01,2.470073925000000159e+01
4.660000000000000000e+03,-1.558063387096770835e-01,2.470073925000000159e+01
4.680000000000000000e+03,-1.918274838709674857e-01,2.492407035000000093e+01
4.700000000000000000e+03,-1.918274838709674857e-01,2.492407035000000093e+01
4.720000000000000000e+03,-1.546233024193548466e-01,2.515473627499999765e+01
4.740000000000000000e+03,-2.256627540322582171e-01,2.559518087500000050e+01
4.760000000000000000e+03,-2.256627540322582171e-01,2.559518087500000050e+01
4.780000000000000000e+03,6.379183467741933455e-02,2.761929777499999972e+01
4.800000000000000000e+03,6.379183467741933455e-02,2.761929777499999972e+01
4.820000000000000000e+03,6.379183467741933455e-02,2.761929777499999972e+01
4.840000000000000000e+03,1.897585887096777668e-01,2.856759399999999971e+01
4.860000000000000000e+03,1.897585887096777668e-01,2.856759399999999971e+01
4.880000000000000000e+03,1.897585887096777668e-01,2.856759399999999971e+01
